msa_id	split	relative_path	tree_path	num_sequences	alignment_length	source_train_msa_id	sampling	model	indels
syn_003549	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003549.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003549/tree/syn_003549.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003550	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003550.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003550/tree/syn_003550.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003551	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003551.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003551/tree/syn_003551.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003552	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003552.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003552/tree/syn_003552.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003553	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003553.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003553/tree/syn_003553.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003554	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003554.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003554/tree/syn_003554.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003555	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003555.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003555/tree/syn_003555.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003556	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003556.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003556/tree/syn_003556.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003557	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003557.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003557/tree/syn_003557.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003558	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003558.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003558/tree/syn_003558.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003559	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003559.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003559/tree/syn_003559.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003560	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003560.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003560/tree/syn_003560.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003561	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003561.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003561/tree/syn_003561.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003562	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003562.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003562/tree/syn_003562.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003563	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003563.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003563/tree/syn_003563.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003564	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003564.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003564/tree/syn_003564.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003565	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003565.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003565/tree/syn_003565.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003566	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003566.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003566/tree/syn_003566.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003567	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003567.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003567/tree/syn_003567.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003568	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003568.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003568/tree/syn_003568.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003569	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003569.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003569/tree/syn_003569.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003570	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003570.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003570/tree/syn_003570.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003571	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003571.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003571/tree/syn_003571.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003572	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003572.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003572/tree/syn_003572.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003573	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003573.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003573/tree/syn_003573.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003574	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003574.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003574/tree/syn_003574.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003575	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003575.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003575/tree/syn_003575.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003576	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003576.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003576/tree/syn_003576.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003577	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003577.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003577/tree/syn_003577.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003578	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003578.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003578/tree/syn_003578.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003579	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003579.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003579/tree/syn_003579.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003580	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003580.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003580/tree/syn_003580.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003581	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003581.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003581/tree/syn_003581.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003582	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003582.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003582/tree/syn_003582.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003583	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003583.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003583/tree/syn_003583.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003584	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003584.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003584/tree/syn_003584.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003585	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003585.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003585/tree/syn_003585.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003586	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003586.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003586/tree/syn_003586.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003587	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003587.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003587/tree/syn_003587.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003588	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003588.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003588/tree/syn_003588.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003589	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003589.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003589/tree/syn_003589.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003590	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003590.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003590/tree/syn_003590.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003591	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003591.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003591/tree/syn_003591.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003592	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003592.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003592/tree/syn_003592.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003593	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003593.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003593/tree/syn_003593.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003594	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003594.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003594/tree/syn_003594.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003595	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003595.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003595/tree/syn_003595.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003596	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003596.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003596/tree/syn_003596.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003597	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003597.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003597/tree/syn_003597.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003598	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003598.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003598/tree/syn_003598.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003599	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003599.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003599/tree/syn_003599.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003600	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003600.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003600/tree/syn_003600.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003601	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003601.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003601/tree/syn_003601.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003602	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003602.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003602/tree/syn_003602.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003603	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003603.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003603/tree/syn_003603.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003604	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003604.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003604/tree/syn_003604.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003605	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003605.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003605/tree/syn_003605.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003606	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003606.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003606/tree/syn_003606.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003607	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003607.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003607/tree/syn_003607.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003608	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003608.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003608/tree/syn_003608.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003609	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003609.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003609/tree/syn_003609.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003610	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003610.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003610/tree/syn_003610.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003611	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003611.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003611/tree/syn_003611.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003612	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003612.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003612/tree/syn_003612.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003613	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003613.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003613/tree/syn_003613.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003614	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003614.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003614/tree/syn_003614.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003615	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003615.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003615/tree/syn_003615.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003616	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003616.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003616/tree/syn_003616.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003617	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003617.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003617/tree/syn_003617.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003618	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003618.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003618/tree/syn_003618.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003619	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003619.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003619/tree/syn_003619.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003620	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003620.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003620/tree/syn_003620.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003621	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003621.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003621/tree/syn_003621.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003622	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003622.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003622/tree/syn_003622.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003623	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003623.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003623/tree/syn_003623.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003624	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003624.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003624/tree/syn_003624.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003625	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003625.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003625/tree/syn_003625.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003626	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003626.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003626/tree/syn_003626.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003627	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003627.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003627/tree/syn_003627.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003628	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003628.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003628/tree/syn_003628.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003629	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003629.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003629/tree/syn_003629.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003630	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003630.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003630/tree/syn_003630.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003631	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003631.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003631/tree/syn_003631.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003632	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003632.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003632/tree/syn_003632.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003633	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003633.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003633/tree/syn_003633.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003634	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003634.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003634/tree/syn_003634.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003635	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003635.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003635/tree/syn_003635.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003636	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003636.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003636/tree/syn_003636.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003637	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003637.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003637/tree/syn_003637.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003638	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003638.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003638/tree/syn_003638.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003639	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003639.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003639/tree/syn_003639.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003640	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003640.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003640/tree/syn_003640.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003641	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003641.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003641/tree/syn_003641.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003642	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003642.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003642/tree/syn_003642.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003643	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003643.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003643/tree/syn_003643.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003644	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003644.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003644/tree/syn_003644.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003645	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003645.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003645/tree/syn_003645.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003646	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003646.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003646/tree/syn_003646.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003647	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003647.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003647/tree/syn_003647.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003648	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003648.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003648/tree/syn_003648.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003649	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003649.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003649/tree/syn_003649.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003650	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003650.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003650/tree/syn_003650.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003651	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003651.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003651/tree/syn_003651.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_003652	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_003652.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_003652/tree/syn_003652.nwk	50	500		pf2-native-fixed	LG+G8	yes
