msa_id	split	relative_path	tree_path	num_sequences	alignment_length	source_train_msa_id	sampling	model	indels
syn_001907	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001907.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001907/tree/syn_001907.nwk	72	74	529	pf2-native-size-matched	LG+G8	yes
syn_002512	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_002512.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_002512/tree/syn_002512.nwk	72	714	1576	pf2-native-size-matched	LG+G8	yes
syn_003354	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_003354.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_003354/tree/syn_003354.nwk	72	85	6887	pf2-native-size-matched	LG+G8	yes
syn_004289	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004289.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004289/tree/syn_004289.nwk	72	714	1576	pf2-native-size-matched	LG+G8	yes
syn_004756	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004756.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004756/tree/syn_004756.nwk	72	179	2603	pf2-native-size-matched	LG+G8	yes
syn_000029	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_000029.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_000029/tree/syn_000029.nwk	73	288	1372	pf2-native-size-matched	LG+G8	yes
syn_002313	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_002313.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_002313/tree/syn_002313.nwk	73	288	1372	pf2-native-size-matched	LG+G8	yes
syn_004404	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004404.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004404/tree/syn_004404.nwk	73	329	2697	pf2-native-size-matched	LG+G8	yes
syn_004580	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004580.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004580/tree/syn_004580.nwk	73	288	1372	pf2-native-size-matched	LG+G8	yes
syn_004876	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004876.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004876/tree/syn_004876.nwk	73	329	2697	pf2-native-size-matched	LG+G8	yes
syn_000028	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_000028.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_000028/tree/syn_000028.nwk	74	205	4696	pf2-native-size-matched	LG+G8	yes
syn_002066	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_002066.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_002066/tree/syn_002066.nwk	74	81	6431	pf2-native-size-matched	LG+G8	yes
syn_002191	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_002191.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_002191/tree/syn_002191.nwk	74	235	702	pf2-native-size-matched	LG+G8	yes
syn_002805	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_002805.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_002805/tree/syn_002805.nwk	74	661	1053	pf2-native-size-matched	LG+G8	yes
syn_003074	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_003074.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_003074/tree/syn_003074.nwk	74	205	4696	pf2-native-size-matched	LG+G8	yes
syn_003730	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_003730.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_003730/tree/syn_003730.nwk	74	235	702	pf2-native-size-matched	LG+G8	yes
syn_004088	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004088.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004088/tree/syn_004088.nwk	74	661	1053	pf2-native-size-matched	LG+G8	yes
syn_000601	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_000601.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_000601/tree/syn_000601.nwk	75	130	422	pf2-native-size-matched	LG+G8	yes
syn_001264	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001264.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001264/tree/syn_001264.nwk	75	710	2022	pf2-native-size-matched	LG+G8	yes
syn_001511	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001511.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001511/tree/syn_001511.nwk	75	576	610	pf2-native-size-matched	LG+G8	yes
syn_001989	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001989.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001989/tree/syn_001989.nwk	75	266	868	pf2-native-size-matched	LG+G8	yes
syn_002484	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_002484.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_002484/tree/syn_002484.nwk	75	420	2963	pf2-native-size-matched	LG+G8	yes
syn_002956	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_002956.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_002956/tree/syn_002956.nwk	75	266	868	pf2-native-size-matched	LG+G8	yes
syn_004372	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004372.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004372/tree/syn_004372.nwk	75	239	176	pf2-native-size-matched	LG+G8	yes
syn_004799	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004799.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004799/tree/syn_004799.nwk	75	420	2963	pf2-native-size-matched	LG+G8	yes
syn_004909	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004909.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004909/tree/syn_004909.nwk	75	710	2022	pf2-native-size-matched	LG+G8	yes
syn_000440	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_000440.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_000440/tree/syn_000440.nwk	76	355	87	pf2-native-size-matched	LG+G8	yes
syn_002931	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_002931.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_002931/tree/syn_002931.nwk	77	219	2162	pf2-native-size-matched	LG+G8	yes
syn_003192	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_003192.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_003192/tree/syn_003192.nwk	77	213	2541	pf2-native-size-matched	LG+G8	yes
syn_003747	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_003747.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_003747/tree/syn_003747.nwk	77	357	4109	pf2-native-size-matched	LG+G8	yes
syn_003810	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_003810.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_003810/tree/syn_003810.nwk	77	357	4109	pf2-native-size-matched	LG+G8	yes
syn_004655	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004655.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004655/tree/syn_004655.nwk	77	219	2162	pf2-native-size-matched	LG+G8	yes
syn_001878	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001878.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001878/tree/syn_001878.nwk	78	347	1469	pf2-native-size-matched	LG+G8	yes
syn_000744	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_000744.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_000744/tree/syn_000744.nwk	79	284	1094	pf2-native-size-matched	LG+G8	yes
syn_001638	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001638.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001638/tree/syn_001638.nwk	79	212	1020	pf2-native-size-matched	LG+G8	yes
syn_003118	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_003118.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_003118/tree/syn_003118.nwk	79	108	697	pf2-native-size-matched	LG+G8	yes
syn_004735	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004735.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004735/tree/syn_004735.nwk	79	290	194	pf2-native-size-matched	LG+G8	yes
syn_001000	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001000.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001000/tree/syn_001000.nwk	80	372	1570	pf2-native-size-matched	LG+G8	yes
syn_003945	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_003945.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_003945/tree/syn_003945.nwk	80	92	82	pf2-native-size-matched	LG+G8	yes
syn_000210	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_000210.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_000210/tree/syn_000210.nwk	81	118	3234	pf2-native-size-matched	LG+G8	yes
syn_004361	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004361.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004361/tree/syn_004361.nwk	81	297	477	pf2-native-size-matched	LG+G8	yes
syn_001366	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001366.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001366/tree/syn_001366.nwk	83	181	1055	pf2-native-size-matched	LG+G8	yes
syn_002129	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_002129.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_002129/tree/syn_002129.nwk	83	142	2583	pf2-native-size-matched	LG+G8	yes
syn_003139	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_003139.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_003139/tree/syn_003139.nwk	83	136	1409	pf2-native-size-matched	LG+G8	yes
syn_004820	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004820.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004820/tree/syn_004820.nwk	83	181	1055	pf2-native-size-matched	LG+G8	yes
syn_001163	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001163.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001163/tree/syn_001163.nwk	84	403	97	pf2-native-size-matched	LG+G8	yes
syn_001270	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001270.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001270/tree/syn_001270.nwk	84	161	2400	pf2-native-size-matched	LG+G8	yes
syn_000066	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_000066.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_000066/tree/syn_000066.nwk	85	98	3757	pf2-native-size-matched	LG+G8	yes
syn_000274	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_000274.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_000274/tree/syn_000274.nwk	85	644	958	pf2-native-size-matched	LG+G8	yes
syn_003539	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_003539.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_003539/tree/syn_003539.nwk	85	98	3757	pf2-native-size-matched	LG+G8	yes
syn_004139	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004139.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004139/tree/syn_004139.nwk	85	644	958	pf2-native-size-matched	LG+G8	yes
syn_004400	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004400.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004400/tree/syn_004400.nwk	85	98	3757	pf2-native-size-matched	LG+G8	yes
syn_004434	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004434.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004434/tree/syn_004434.nwk	85	404	286	pf2-native-size-matched	LG+G8	yes
syn_000010	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_000010.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_000010/tree/syn_000010.nwk	86	684	435	pf2-native-size-matched	LG+G8	yes
syn_000167	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_000167.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_000167/tree/syn_000167.nwk	86	550	460	pf2-native-size-matched	LG+G8	yes
syn_000076	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_000076.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_000076/tree/syn_000076.nwk	87	123	2917	pf2-native-size-matched	LG+G8	yes
syn_000702	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_000702.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_000702/tree/syn_000702.nwk	87	123	2917	pf2-native-size-matched	LG+G8	yes
syn_002155	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_002155.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_002155/tree/syn_002155.nwk	88	159	1325	pf2-native-size-matched	LG+G8	yes
syn_002423	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_002423.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_002423/tree/syn_002423.nwk	88	159	1325	pf2-native-size-matched	LG+G8	yes
syn_002994	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_002994.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_002994/tree/syn_002994.nwk	88	108	7298	pf2-native-size-matched	LG+G8	yes
syn_003728	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_003728.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_003728/tree/syn_003728.nwk	88	108	7298	pf2-native-size-matched	LG+G8	yes
syn_001991	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001991.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001991/tree/syn_001991.nwk	89	457	2784	pf2-native-size-matched	LG+G8	yes
syn_001216	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001216.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001216/tree/syn_001216.nwk	90	198	7276	pf2-native-size-matched	LG+G8	yes
syn_001733	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001733.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001733/tree/syn_001733.nwk	90	198	7276	pf2-native-size-matched	LG+G8	yes
syn_003017	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_003017.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_003017/tree/syn_003017.nwk	90	143	379	pf2-native-size-matched	LG+G8	yes
syn_003396	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_003396.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_003396/tree/syn_003396.nwk	90	198	7276	pf2-native-size-matched	LG+G8	yes
syn_003674	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_003674.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_003674/tree/syn_003674.nwk	90	198	7276	pf2-native-size-matched	LG+G8	yes
syn_001569	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001569.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001569/tree/syn_001569.nwk	92	98	511	pf2-native-size-matched	LG+G8	yes
syn_002991	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_002991.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_002991/tree/syn_002991.nwk	92	338	508	pf2-native-size-matched	LG+G8	yes
syn_004503	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004503.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004503/tree/syn_004503.nwk	92	116	421	pf2-native-size-matched	LG+G8	yes
syn_004790	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004790.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004790/tree/syn_004790.nwk	92	338	508	pf2-native-size-matched	LG+G8	yes
syn_004906	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004906.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004906/tree/syn_004906.nwk	92	746	1514	pf2-native-size-matched	LG+G8	yes
syn_000837	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_000837.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_000837/tree/syn_000837.nwk	93	102	7165	pf2-native-size-matched	LG+G8	yes
syn_002526	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_002526.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_002526/tree/syn_002526.nwk	93	102	7165	pf2-native-size-matched	LG+G8	yes
syn_002213	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_002213.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_002213/tree/syn_002213.nwk	94	240	252	pf2-native-size-matched	LG+G8	yes
syn_003291	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_003291.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_003291/tree/syn_003291.nwk	94	162	4483	pf2-native-size-matched	LG+G8	yes
syn_000569	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_000569.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_000569/tree/syn_000569.nwk	95	238	598	pf2-native-size-matched	LG+G8	yes
syn_000982	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_000982.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_000982/tree/syn_000982.nwk	95	204	206	pf2-native-size-matched	LG+G8	yes
syn_001302	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001302.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001302/tree/syn_001302.nwk	95	238	598	pf2-native-size-matched	LG+G8	yes
syn_003679	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_003679.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_003679/tree/syn_003679.nwk	95	134	523	pf2-native-size-matched	LG+G8	yes
syn_000707	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_000707.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_000707/tree/syn_000707.nwk	96	268	2405	pf2-native-size-matched	LG+G8	yes
syn_000933	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_000933.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_000933/tree/syn_000933.nwk	96	276	3246	pf2-native-size-matched	LG+G8	yes
syn_001885	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001885.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001885/tree/syn_001885.nwk	96	141	1346	pf2-native-size-matched	LG+G8	yes
syn_003027	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_003027.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_003027/tree/syn_003027.nwk	96	141	1346	pf2-native-size-matched	LG+G8	yes
syn_003035	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_003035.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_003035/tree/syn_003035.nwk	96	268	2405	pf2-native-size-matched	LG+G8	yes
syn_003256	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_003256.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_003256/tree/syn_003256.nwk	96	141	1346	pf2-native-size-matched	LG+G8	yes
syn_003312	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_003312.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_003312/tree/syn_003312.nwk	96	268	2405	pf2-native-size-matched	LG+G8	yes
syn_003815	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_003815.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_003815/tree/syn_003815.nwk	96	268	2405	pf2-native-size-matched	LG+G8	yes
syn_000129	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_000129.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_000129/tree/syn_000129.nwk	97	436	283	pf2-native-size-matched	LG+G8	yes
syn_003006	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_003006.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_003006/tree/syn_003006.nwk	97	436	283	pf2-native-size-matched	LG+G8	yes
syn_000087	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_000087.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_000087/tree/syn_000087.nwk	98	157	6110	pf2-native-size-matched	LG+G8	yes
syn_000571	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_000571.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_000571/tree/syn_000571.nwk	98	157	6110	pf2-native-size-matched	LG+G8	yes
syn_001612	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001612.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001612/tree/syn_001612.nwk	98	253	905	pf2-native-size-matched	LG+G8	yes
syn_001230	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001230.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001230/tree/syn_001230.nwk	99	167	1063	pf2-native-size-matched	LG+G8	yes
syn_001484	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001484.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001484/tree/syn_001484.nwk	99	200	630	pf2-native-size-matched	LG+G8	yes
syn_003101	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_003101.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_003101/tree/syn_003101.nwk	99	167	1063	pf2-native-size-matched	LG+G8	yes
syn_004071	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004071.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004071/tree/syn_004071.nwk	99	167	1063	pf2-native-size-matched	LG+G8	yes
syn_004928	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004928.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004928/tree/syn_004928.nwk	99	200	630	pf2-native-size-matched	LG+G8	yes
syn_000417	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_000417.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_000417/tree/syn_000417.nwk	100	263	1147	pf2-native-size-matched	LG+G8	yes
syn_001345	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001345.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001345/tree/syn_001345.nwk	100	263	1147	pf2-native-size-matched	LG+G8	yes
