msa_id	num_sequences	alignment_length	pair_count	node_count	total_flash_mib
pandit_like_019741	12	69	66	23	430.4
pandit_like_020650	12	69	66	23	430.4
pandit_like_020966	12	69	66	23	430.4
pandit_like_022183	12	69	66	23	430.4
pandit_like_023099	12	69	66	23	430.4
pandit_like_023251	12	69	66	23	430.4
pandit_like_026852	12	69	66	23	430.4
pandit_like_027882	12	69	66	23	430.4
pandit_like_029588	12	69	66	23	430.4
pandit_like_032107	12	69	66	23	430.4
pandit_like_033186	12	69	66	23	430.4
pandit_like_034350	12	69	66	23	430.4
pandit_like_036737	12	69	66	23	430.4
pandit_like_038575	12	69	66	23	430.4
pandit_like_039311	12	69	66	23	430.4
pandit_like_040663	12	69	66	23	430.4
pandit_like_040694	12	69	66	23	430.4
pandit_like_043453	12	69	66	23	430.4
pandit_like_045973	12	69	66	23	430.4
pandit_like_047418	12	69	66	23	430.4
pandit_like_048002	12	69	66	23	430.4
pandit_like_051295	12	69	66	23	430.4
pandit_like_054804	12	69	66	23	430.4
pandit_like_056205	12	69	66	23	430.4
pandit_like_059002	12	69	66	23	430.4
pandit_like_060076	12	69	66	23	430.4
pandit_like_061456	12	69	66	23	430.4
pandit_like_064359	12	69	66	23	430.4
pandit_like_066454	12	69	66	23	430.4
pandit_like_072972	12	69	66	23	430.4
pandit_like_074590	12	69	66	23	430.4
pandit_like_076990	12	69	66	23	430.4
pandit_like_077455	12	69	66	23	430.4
pandit_like_078331	12	69	66	23	430.4
pandit_like_080542	12	69	66	23	430.4
pandit_like_083630	12	69	66	23	430.4
pandit_like_087827	12	69	66	23	430.4
pandit_like_091820	12	69	66	23	430.4
pandit_like_097936	12	69	66	23	430.4
pandit_like_099806	12	69	66	23	430.4
pandit_like_103335	12	69	66	23	430.4
pandit_like_107301	12	69	66	23	430.4
pandit_like_108080	12	69	66	23	430.4
pandit_like_110720	12	69	66	23	430.4
pandit_like_113620	12	69	66	23	430.4
pandit_like_114418	12	69	66	23	430.4
pandit_like_116084	12	69	66	23	430.4
pandit_like_119543	12	69	66	23	430.4
pandit_like_119849	12	69	66	23	430.4
pandit_like_122692	12	69	66	23	430.4
pandit_like_122952	12	69	66	23	430.4
pandit_like_123722	12	69	66	23	430.4
pandit_like_123911	12	69	66	23	430.4
pandit_like_125586	12	69	66	23	430.4
pandit_like_127592	12	69	66	23	430.4
pandit_like_128407	12	69	66	23	430.4
pandit_like_129649	12	69	66	23	430.4
pandit_like_133069	12	69	66	23	430.4
pandit_like_135360	12	69	66	23	430.4
pandit_like_136889	12	69	66	23	430.4
pandit_like_140213	12	69	66	23	430.4
pandit_like_143305	12	69	66	23	430.4
pandit_like_151070	12	69	66	23	430.4
pandit_like_152523	12	69	66	23	430.4
pandit_like_152760	12	69	66	23	430.4
pandit_like_153287	12	69	66	23	430.4
pandit_like_155526	12	69	66	23	430.4
pandit_like_158157	12	69	66	23	430.4
pandit_like_171401	12	69	66	23	430.4
pandit_like_171790	12	69	66	23	430.4
pandit_like_174387	12	69	66	23	430.4
pandit_like_175724	12	69	66	23	430.4
pandit_like_176072	12	69	66	23	430.4
pandit_like_180399	12	69	66	23	430.4
pandit_like_184239	12	69	66	23	430.4
pandit_like_187105	12	69	66	23	430.4
pandit_like_188935	12	69	66	23	430.4
pandit_like_189497	12	69	66	23	430.4
pandit_like_190455	12	69	66	23	430.4
pandit_like_191116	12	69	66	23	430.4
pandit_like_192442	12	69	66	23	430.4
pandit_like_196081	12	69	66	23	430.4
pandit_like_000791	4	253	6	7	430.2
pandit_like_001003	4	253	6	7	430.2
pandit_like_001112	4	253	6	7	430.2
pandit_like_001837	4	253	6	7	430.2
pandit_like_002218	4	253	6	7	430.2
pandit_like_003671	4	253	6	7	430.2
pandit_like_005260	4	253	6	7	430.2
pandit_like_007222	4	253	6	7	430.2
pandit_like_010139	4	253	6	7	430.2
pandit_like_011750	4	253	6	7	430.2
pandit_like_015616	4	253	6	7	430.2
pandit_like_015680	4	253	6	7	430.2
pandit_like_015842	4	253	6	7	430.2
pandit_like_019234	4	253	6	7	430.2
pandit_like_020092	4	253	6	7	430.2
pandit_like_021704	4	253	6	7	430.2
pandit_like_023730	4	253	6	7	430.2
pandit_like_024673	4	253	6	7	430.2
pandit_like_025085	4	253	6	7	430.2
pandit_like_027184	4	253	6	7	430.2
pandit_like_030344	4	253	6	7	430.2
pandit_like_032970	4	253	6	7	430.2
pandit_like_035950	4	253	6	7	430.2
pandit_like_037850	4	253	6	7	430.2
pandit_like_038588	4	253	6	7	430.2
pandit_like_038814	4	253	6	7	430.2
pandit_like_038892	4	253	6	7	430.2
pandit_like_040023	4	253	6	7	430.2
pandit_like_042292	4	253	6	7	430.2
pandit_like_046490	4	253	6	7	430.2
pandit_like_047894	4	253	6	7	430.2
pandit_like_051105	4	253	6	7	430.2
pandit_like_052301	4	253	6	7	430.2
pandit_like_053110	4	253	6	7	430.2
pandit_like_059500	4	253	6	7	430.2
pandit_like_059756	4	253	6	7	430.2
pandit_like_060351	4	253	6	7	430.2
pandit_like_061639	4	253	6	7	430.2
pandit_like_068835	4	253	6	7	430.2
pandit_like_070835	4	253	6	7	430.2
pandit_like_073659	4	253	6	7	430.2
pandit_like_073837	4	253	6	7	430.2
pandit_like_074180	4	253	6	7	430.2
pandit_like_074226	4	253	6	7	430.2
pandit_like_077078	4	253	6	7	430.2
pandit_like_077096	4	253	6	7	430.2
pandit_like_080585	4	253	6	7	430.2
pandit_like_082573	4	253	6	7	430.2
pandit_like_084725	4	253	6	7	430.2
pandit_like_085218	4	253	6	7	430.2
pandit_like_087650	4	253	6	7	430.2
pandit_like_087989	4	253	6	7	430.2
pandit_like_088494	4	253	6	7	430.2
pandit_like_088974	4	253	6	7	430.2
pandit_like_092750	4	253	6	7	430.2
pandit_like_093588	4	253	6	7	430.2
pandit_like_094295	4	253	6	7	430.2
pandit_like_095059	4	253	6	7	430.2
pandit_like_097420	4	253	6	7	430.2
pandit_like_099418	4	253	6	7	430.2
pandit_like_100352	4	253	6	7	430.2
pandit_like_100640	4	253	6	7	430.2
pandit_like_101346	4	253	6	7	430.2
pandit_like_105459	4	253	6	7	430.2
pandit_like_106195	4	253	6	7	430.2
pandit_like_107251	4	253	6	7	430.2
pandit_like_108926	4	253	6	7	430.2
pandit_like_109726	4	253	6	7	430.2
pandit_like_110130	4	253	6	7	430.2
pandit_like_113408	4	253	6	7	430.2
pandit_like_113420	4	253	6	7	430.2
pandit_like_113784	4	253	6	7	430.2
pandit_like_114257	4	253	6	7	430.2
pandit_like_114780	4	253	6	7	430.2
pandit_like_116274	4	253	6	7	430.2
pandit_like_116654	4	253	6	7	430.2
pandit_like_121384	4	253	6	7	430.2
pandit_like_126109	4	253	6	7	430.2
pandit_like_128383	4	253	6	7	430.2
pandit_like_131102	4	253	6	7	430.2
pandit_like_133546	4	253	6	7	430.2
pandit_like_134409	4	253	6	7	430.2
pandit_like_134569	4	253	6	7	430.2
pandit_like_135133	4	253	6	7	430.2
pandit_like_135751	4	253	6	7	430.2
pandit_like_136921	4	253	6	7	430.2
pandit_like_137062	4	253	6	7	430.2
pandit_like_142405	4	253	6	7	430.2
pandit_like_143881	4	253	6	7	430.2
pandit_like_144023	4	253	6	7	430.2
pandit_like_152406	4	253	6	7	430.2
pandit_like_152537	4	253	6	7	430.2
pandit_like_153217	4	253	6	7	430.2
pandit_like_154027	4	253	6	7	430.2
pandit_like_155991	4	253	6	7	430.2
pandit_like_156677	4	253	6	7	430.2
pandit_like_158237	4	253	6	7	430.2
pandit_like_158651	4	253	6	7	430.2
pandit_like_163454	4	253	6	7	430.2
pandit_like_163743	4	253	6	7	430.2
pandit_like_166103	4	253	6	7	430.2
pandit_like_171715	4	253	6	7	430.2
pandit_like_173810	4	253	6	7	430.2
pandit_like_180220	4	253	6	7	430.2
pandit_like_184821	4	253	6	7	430.2
pandit_like_193089	4	253	6	7	430.2
pandit_like_195599	4	253	6	7	430.2
pandit_like_196948	4	253	6	7	430.2
pandit_like_199762	4	253	6	7	430.2
pandit_like_009716	10	89	45	19	430.2
pandit_like_025147	10	89	45	19	430.2
pandit_like_025371	10	89	45	19	430.2
pandit_like_025564	10	89	45	19	430.2
pandit_like_028738	10	89	45	19	430.2
pandit_like_031739	10	89	45	19	430.2
pandit_like_032097	10	89	45	19	430.2
pandit_like_043572	10	89	45	19	430.2
pandit_like_043862	10	89	45	19	430.2
pandit_like_049415	10	89	45	19	430.2
pandit_like_055431	10	89	45	19	430.2
pandit_like_057781	10	89	45	19	430.2
pandit_like_061591	10	89	45	19	430.2
pandit_like_064919	10	89	45	19	430.2
pandit_like_067550	10	89	45	19	430.2
pandit_like_068312	10	89	45	19	430.2
pandit_like_073174	10	89	45	19	430.2
pandit_like_080730	10	89	45	19	430.2
pandit_like_083027	10	89	45	19	430.2
pandit_like_083887	10	89	45	19	430.2
pandit_like_087457	10	89	45	19	430.2
pandit_like_091056	10	89	45	19	430.2
pandit_like_092774	10	89	45	19	430.2
pandit_like_099885	10	89	45	19	430.2
pandit_like_100454	10	89	45	19	430.2
pandit_like_102930	10	89	45	19	430.2
pandit_like_111950	10	89	45	19	430.2
pandit_like_113909	10	89	45	19	430.2
pandit_like_123499	10	89	45	19	430.2
pandit_like_125278	10	89	45	19	430.2
pandit_like_127511	10	89	45	19	430.2
pandit_like_130754	10	89	45	19	430.2
pandit_like_134995	10	89	45	19	430.2
pandit_like_141943	10	89	45	19	430.2
pandit_like_149545	10	89	45	19	430.2
pandit_like_151429	10	89	45	19	430.2
pandit_like_166279	10	89	45	19	430.2
pandit_like_167808	10	89	45	19	430.2
pandit_like_170816	10	89	45	19	430.2
pandit_like_172039	10	89	45	19	430.2
pandit_like_175930	10	89	45	19	430.2
pandit_like_180033	10	89	45	19	430.2
pandit_like_180289	10	89	45	19	430.2
pandit_like_181265	10	89	45	19	430.2
pandit_like_187318	10	89	45	19	430.2
pandit_like_189122	10	89	45	19	430.2
pandit_like_189857	10	89	45	19	430.2
pandit_like_191780	10	89	45	19	430.2
pandit_like_003432	11	78	55	21	430.0
pandit_like_012691	11	78	55	21	430.0
pandit_like_034769	11	78	55	21	430.0
pandit_like_034830	11	78	55	21	430.0
pandit_like_035403	11	78	55	21	430.0
pandit_like_048911	11	78	55	21	430.0
pandit_like_049128	11	78	55	21	430.0
pandit_like_052283	11	78	55	21	430.0
pandit_like_055415	11	78	55	21	430.0
pandit_like_055688	11	78	55	21	430.0
pandit_like_062466	11	78	55	21	430.0
pandit_like_063720	11	78	55	21	430.0
pandit_like_070101	11	78	55	21	430.0
pandit_like_080454	11	78	55	21	430.0
pandit_like_081037	11	78	55	21	430.0
pandit_like_083233	11	78	55	21	430.0
pandit_like_090435	11	78	55	21	430.0
pandit_like_098079	11	78	55	21	430.0
pandit_like_098256	11	78	55	21	430.0
pandit_like_109567	11	78	55	21	430.0
pandit_like_110085	11	78	55	21	430.0
pandit_like_115533	11	78	55	21	430.0
pandit_like_119035	11	78	55	21	430.0
pandit_like_119893	11	78	55	21	430.0
pandit_like_122859	11	78	55	21	430.0
pandit_like_125474	11	78	55	21	430.0
pandit_like_126130	11	78	55	21	430.0
pandit_like_127983	11	78	55	21	430.0
pandit_like_130166	11	78	55	21	430.0
pandit_like_135934	11	78	55	21	430.0
pandit_like_141552	11	78	55	21	430.0
pandit_like_143207	11	78	55	21	430.0
pandit_like_144090	11	78	55	21	430.0
pandit_like_145641	11	78	55	21	430.0
pandit_like_148754	11	78	55	21	430.0
pandit_like_160591	11	78	55	21	430.0
pandit_like_170560	11	78	55	21	430.0
pandit_like_172230	11	78	55	21	430.0
pandit_like_175010	11	78	55	21	430.0
pandit_like_177245	11	78	55	21	430.0
pandit_like_182211	11	78	55	21	430.0
pandit_like_182445	11	78	55	21	430.0
pandit_like_191688	11	78	55	21	430.0
pandit_like_003918	4	252	6	7	429.8
pandit_like_021094	4	252	6	7	429.8
pandit_like_023274	4	252	6	7	429.8
pandit_like_030662	4	252	6	7	429.8
pandit_like_033042	4	252	6	7	429.8
pandit_like_033397	4	252	6	7	429.8
pandit_like_054834	4	252	6	7	429.8
pandit_like_056048	4	252	6	7	429.8
pandit_like_065848	4	252	6	7	429.8
pandit_like_066834	4	252	6	7	429.8
pandit_like_068557	4	252	6	7	429.8
pandit_like_070572	4	252	6	7	429.8
pandit_like_070836	4	252	6	7	429.8
pandit_like_074822	4	252	6	7	429.8
pandit_like_081116	4	252	6	7	429.8
pandit_like_086823	4	252	6	7	429.8
pandit_like_091380	4	252	6	7	429.8
pandit_like_092694	4	252	6	7	429.8
pandit_like_103586	4	252	6	7	429.8
pandit_like_113079	4	252	6	7	429.8
pandit_like_113583	4	252	6	7	429.8
pandit_like_114020	4	252	6	7	429.8
pandit_like_117055	4	252	6	7	429.8
pandit_like_121402	4	252	6	7	429.8
pandit_like_123203	4	252	6	7	429.8
pandit_like_125930	4	252	6	7	429.8
pandit_like_128776	4	252	6	7	429.8
pandit_like_136727	4	252	6	7	429.8
pandit_like_137336	4	252	6	7	429.8
pandit_like_139491	4	252	6	7	429.8
pandit_like_140244	4	252	6	7	429.8
pandit_like_144105	4	252	6	7	429.8
pandit_like_146440	4	252	6	7	429.8
pandit_like_156783	4	252	6	7	429.8
pandit_like_160517	4	252	6	7	429.8
pandit_like_162095	4	252	6	7	429.8
pandit_like_164528	4	252	6	7	429.8
pandit_like_168795	4	252	6	7	429.8
pandit_like_174381	4	252	6	7	429.8
pandit_like_174666	4	252	6	7	429.8
pandit_like_189019	4	252	6	7	429.8
pandit_like_193294	4	252	6	7	429.8
pandit_like_193493	4	252	6	7	429.8
pandit_like_194022	4	252	6	7	429.8
pandit_like_196842	4	252	6	7	429.8
pandit_like_004016	5	199	10	9	429.8
pandit_like_008565	5	199	10	9	429.8
pandit_like_012805	5	199	10	9	429.8
pandit_like_016452	5	199	10	9	429.8
pandit_like_024771	5	199	10	9	429.8
pandit_like_033770	5	199	10	9	429.8
pandit_like_039312	5	199	10	9	429.8
pandit_like_040758	5	199	10	9	429.8
pandit_like_044072	5	199	10	9	429.8
pandit_like_044887	5	199	10	9	429.8
pandit_like_056661	5	199	10	9	429.8
pandit_like_060173	5	199	10	9	429.8
pandit_like_061283	5	199	10	9	429.8
pandit_like_070047	5	199	10	9	429.8
pandit_like_070802	5	199	10	9	429.8
pandit_like_074168	5	199	10	9	429.8
pandit_like_075447	5	199	10	9	429.8
pandit_like_080420	5	199	10	9	429.8
pandit_like_093190	5	199	10	9	429.8
pandit_like_093918	5	199	10	9	429.8
pandit_like_094169	5	199	10	9	429.8
pandit_like_094197	5	199	10	9	429.8
pandit_like_107765	5	199	10	9	429.8
pandit_like_112661	5	199	10	9	429.8
pandit_like_114089	5	199	10	9	429.8
pandit_like_126049	5	199	10	9	429.8
pandit_like_126094	5	199	10	9	429.8
pandit_like_127193	5	199	10	9	429.8
pandit_like_132997	5	199	10	9	429.8
pandit_like_143157	5	199	10	9	429.8
pandit_like_148456	5	199	10	9	429.8
pandit_like_156558	5	199	10	9	429.8
pandit_like_167280	5	199	10	9	429.8
pandit_like_171942	5	199	10	9	429.8
pandit_like_174408	5	199	10	9	429.8
pandit_like_187342	5	199	10	9	429.8
pandit_like_187946	5	199	10	9	429.8
pandit_like_190305	5	199	10	9	429.8
pandit_like_193951	5	199	10	9	429.8
pandit_like_194874	5	199	10	9	429.8
pandit_like_196216	5	199	10	9	429.8
pandit_like_199454	5	199	10	9	429.8
pandit_like_005844	7	137	21	13	429.6
pandit_like_006779	7	137	21	13	429.6
pandit_like_006942	7	137	21	13	429.6
pandit_like_009001	7	137	21	13	429.6
pandit_like_009106	7	137	21	13	429.6
pandit_like_009487	7	137	21	13	429.6
pandit_like_009555	7	137	21	13	429.6
pandit_like_018243	7	137	21	13	429.6
pandit_like_019185	7	137	21	13	429.6
pandit_like_019235	7	137	21	13	429.6
pandit_like_021027	7	137	21	13	429.6
pandit_like_021210	7	137	21	13	429.6
pandit_like_022386	7	137	21	13	429.6
pandit_like_025974	7	137	21	13	429.6
pandit_like_026558	7	137	21	13	429.6
pandit_like_027225	7	137	21	13	429.6
pandit_like_028878	7	137	21	13	429.6
pandit_like_037014	7	137	21	13	429.6
pandit_like_040756	7	137	21	13	429.6
pandit_like_042623	7	137	21	13	429.6
pandit_like_044487	7	137	21	13	429.6
pandit_like_045632	7	137	21	13	429.6
pandit_like_048192	7	137	21	13	429.6
pandit_like_054245	7	137	21	13	429.6
pandit_like_054805	7	137	21	13	429.6
pandit_like_056788	7	137	21	13	429.6
pandit_like_058333	7	137	21	13	429.6
pandit_like_058531	7	137	21	13	429.6
pandit_like_064513	7	137	21	13	429.6
pandit_like_069040	7	137	21	13	429.6
pandit_like_069209	7	137	21	13	429.6
pandit_like_069915	7	137	21	13	429.6
pandit_like_073409	7	137	21	13	429.6
pandit_like_086354	7	137	21	13	429.6
pandit_like_090366	7	137	21	13	429.6
pandit_like_094596	7	137	21	13	429.6
pandit_like_098478	7	137	21	13	429.6
pandit_like_098527	7	137	21	13	429.6
pandit_like_098618	7	137	21	13	429.6
pandit_like_100288	7	137	21	13	429.6
pandit_like_101450	7	137	21	13	429.6
pandit_like_108050	7	137	21	13	429.6
pandit_like_110424	7	137	21	13	429.6
pandit_like_112360	7	137	21	13	429.6
pandit_like_114324	7	137	21	13	429.6
pandit_like_118875	7	137	21	13	429.6
pandit_like_122570	7	137	21	13	429.6
pandit_like_123494	7	137	21	13	429.6
pandit_like_124800	7	137	21	13	429.6
pandit_like_131659	7	137	21	13	429.6
pandit_like_131993	7	137	21	13	429.6
pandit_like_132566	7	137	21	13	429.6
pandit_like_137300	7	137	21	13	429.6
pandit_like_137310	7	137	21	13	429.6
pandit_like_137649	7	137	21	13	429.6
pandit_like_138234	7	137	21	13	429.6
pandit_like_141359	7	137	21	13	429.6
pandit_like_142614	7	137	21	13	429.6
pandit_like_150043	7	137	21	13	429.6
pandit_like_153216	7	137	21	13	429.6
pandit_like_154689	7	137	21	13	429.6
pandit_like_157094	7	137	21	13	429.6
pandit_like_159794	7	137	21	13	429.6
pandit_like_161027	7	137	21	13	429.6
pandit_like_163073	7	137	21	13	429.6
pandit_like_165169	7	137	21	13	429.6
pandit_like_170198	7	137	21	13	429.6
pandit_like_176353	7	137	21	13	429.6
pandit_like_176907	7	137	21	13	429.6
pandit_like_178578	7	137	21	13	429.6
pandit_like_179425	7	137	21	13	429.6
pandit_like_179601	7	137	21	13	429.6
pandit_like_179765	7	137	21	13	429.6
pandit_like_180041	7	137	21	13	429.6
pandit_like_182600	7	137	21	13	429.6
pandit_like_188231	7	137	21	13	429.6
pandit_like_188285	7	137	21	13	429.6
pandit_like_190632	7	137	21	13	429.6
pandit_like_190849	7	137	21	13	429.6
pandit_like_191718	7	137	21	13	429.6
pandit_like_193413	7	137	21	13	429.6
pandit_like_006885	8	117	28	15	429.4
pandit_like_011519	8	117	28	15	429.4
pandit_like_020623	8	117	28	15	429.4
pandit_like_021223	8	117	28	15	429.4
pandit_like_024376	8	117	28	15	429.4
pandit_like_025745	8	117	28	15	429.4
pandit_like_036395	8	117	28	15	429.4
pandit_like_036651	8	117	28	15	429.4
pandit_like_039189	8	117	28	15	429.4
pandit_like_048582	8	117	28	15	429.4
pandit_like_050067	8	117	28	15	429.4
pandit_like_067050	8	117	28	15	429.4
pandit_like_078020	8	117	28	15	429.4
pandit_like_080222	8	117	28	15	429.4
pandit_like_088046	8	117	28	15	429.4
pandit_like_096810	8	117	28	15	429.4
pandit_like_096826	8	117	28	15	429.4
pandit_like_099654	8	117	28	15	429.4
pandit_like_101186	8	117	28	15	429.4
pandit_like_101904	8	117	28	15	429.4
pandit_like_116225	8	117	28	15	429.4
pandit_like_117731	8	117	28	15	429.4
pandit_like_125812	8	117	28	15	429.4
pandit_like_125954	8	117	28	15	429.4
pandit_like_129215	8	117	28	15	429.4
pandit_like_130571	8	117	28	15	429.4
pandit_like_131157	8	117	28	15	429.4
pandit_like_139573	8	117	28	15	429.4
pandit_like_143306	8	117	28	15	429.4
pandit_like_148013	8	117	28	15	429.4
pandit_like_151229	8	117	28	15	429.4
pandit_like_152848	8	117	28	15	429.4
pandit_like_158061	8	117	28	15	429.4
pandit_like_159803	8	117	28	15	429.4
pandit_like_160009	8	117	28	15	429.4
pandit_like_162008	8	117	28	15	429.4
pandit_like_174448	8	117	28	15	429.4
pandit_like_182493	8	117	28	15	429.4
pandit_like_182632	8	117	28	15	429.4
pandit_like_183814	8	117	28	15	429.4
pandit_like_193501	8	117	28	15	429.4
pandit_like_196167	8	117	28	15	429.4
pandit_like_199603	8	117	28	15	429.4
pandit_like_001201	9	101	36	17	429.1
pandit_like_002255	9	101	36	17	429.1
pandit_like_002428	9	101	36	17	429.1
pandit_like_004160	9	101	36	17	429.1
pandit_like_005942	9	101	36	17	429.1
pandit_like_006225	9	101	36	17	429.1
pandit_like_008069	9	101	36	17	429.1
pandit_like_008109	9	101	36	17	429.1
pandit_like_009173	9	101	36	17	429.1
pandit_like_011018	9	101	36	17	429.1
pandit_like_016069	9	101	36	17	429.1
pandit_like_016286	9	101	36	17	429.1
pandit_like_017933	9	101	36	17	429.1
pandit_like_019544	9	101	36	17	429.1
pandit_like_021124	9	101	36	17	429.1
pandit_like_021640	9	101	36	17	429.1
pandit_like_025700	9	101	36	17	429.1
pandit_like_027771	9	101	36	17	429.1
pandit_like_029312	9	101	36	17	429.1
pandit_like_029821	9	101	36	17	429.1
pandit_like_033329	9	101	36	17	429.1
pandit_like_038522	9	101	36	17	429.1
pandit_like_039184	9	101	36	17	429.1
pandit_like_040211	9	101	36	17	429.1
pandit_like_042923	9	101	36	17	429.1
pandit_like_044033	9	101	36	17	429.1
pandit_like_045916	9	101	36	17	429.1
pandit_like_046493	9	101	36	17	429.1
pandit_like_046535	9	101	36	17	429.1
pandit_like_049141	9	101	36	17	429.1
pandit_like_049335	9	101	36	17	429.1
pandit_like_049533	9	101	36	17	429.1
pandit_like_049779	9	101	36	17	429.1
pandit_like_049860	9	101	36	17	429.1
pandit_like_051686	9	101	36	17	429.1
pandit_like_051876	9	101	36	17	429.1
pandit_like_052540	9	101	36	17	429.1
pandit_like_056006	9	101	36	17	429.1
pandit_like_056635	9	101	36	17	429.1
pandit_like_057551	9	101	36	17	429.1
pandit_like_057790	9	101	36	17	429.1
pandit_like_059504	9	101	36	17	429.1
pandit_like_059552	9	101	36	17	429.1
pandit_like_059931	9	101	36	17	429.1
pandit_like_060402	9	101	36	17	429.1
pandit_like_066349	9	101	36	17	429.1
pandit_like_073222	9	101	36	17	429.1
pandit_like_073425	9	101	36	17	429.1
pandit_like_073789	9	101	36	17	429.1
pandit_like_073989	9	101	36	17	429.1
pandit_like_074184	9	101	36	17	429.1
pandit_like_074936	9	101	36	17	429.1
pandit_like_078628	9	101	36	17	429.1
pandit_like_079150	9	101	36	17	429.1
pandit_like_080572	9	101	36	17	429.1
pandit_like_081893	9	101	36	17	429.1
pandit_like_082921	9	101	36	17	429.1
pandit_like_087796	9	101	36	17	429.1
pandit_like_088991	9	101	36	17	429.1
pandit_like_089097	9	101	36	17	429.1
pandit_like_089865	9	101	36	17	429.1
pandit_like_095503	9	101	36	17	429.1
pandit_like_097606	9	101	36	17	429.1
pandit_like_099840	9	101	36	17	429.1
pandit_like_100278	9	101	36	17	429.1
pandit_like_101050	9	101	36	17	429.1
pandit_like_101398	9	101	36	17	429.1
pandit_like_103293	9	101	36	17	429.1
pandit_like_103845	9	101	36	17	429.1
pandit_like_109409	9	101	36	17	429.1
pandit_like_110144	9	101	36	17	429.1
pandit_like_110262	9	101	36	17	429.1
pandit_like_110577	9	101	36	17	429.1
pandit_like_113082	9	101	36	17	429.1
pandit_like_117594	9	101	36	17	429.1
pandit_like_118019	9	101	36	17	429.1
pandit_like_120383	9	101	36	17	429.1
pandit_like_123020	9	101	36	17	429.1
pandit_like_123466	9	101	36	17	429.1
pandit_like_123960	9	101	36	17	429.1
pandit_like_124471	9	101	36	17	429.1
pandit_like_128206	9	101	36	17	429.1
pandit_like_130622	9	101	36	17	429.1
pandit_like_133705	9	101	36	17	429.1
pandit_like_134022	9	101	36	17	429.1
pandit_like_136192	9	101	36	17	429.1
pandit_like_140046	9	101	36	17	429.1
pandit_like_141109	9	101	36	17	429.1
pandit_like_141794	9	101	36	17	429.1
pandit_like_142032	9	101	36	17	429.1
pandit_like_142247	9	101	36	17	429.1
pandit_like_146644	9	101	36	17	429.1
pandit_like_148489	9	101	36	17	429.1
pandit_like_153256	9	101	36	17	429.1
pandit_like_154538	9	101	36	17	429.1
pandit_like_155327	9	101	36	17	429.1
pandit_like_160430	9	101	36	17	429.1
pandit_like_160786	9	101	36	17	429.1
pandit_like_161358	9	101	36	17	429.1
pandit_like_162707	9	101	36	17	429.1
pandit_like_162709	9	101	36	17	429.1
pandit_like_165479	9	101	36	17	429.1
pandit_like_165711	9	101	36	17	429.1
pandit_like_165900	9	101	36	17	429.1
pandit_like_166370	9	101	36	17	429.1
pandit_like_166963	9	101	36	17	429.1
pandit_like_167191	9	101	36	17	429.1
pandit_like_167388	9	101	36	17	429.1
pandit_like_169253	9	101	36	17	429.1
pandit_like_169890	9	101	36	17	429.1
pandit_like_170016	9	101	36	17	429.1
pandit_like_170763	9	101	36	17	429.1
pandit_like_173617	9	101	36	17	429.1
pandit_like_174637	9	101	36	17	429.1
pandit_like_176644	9	101	36	17	429.1
pandit_like_179328	9	101	36	17	429.1
pandit_like_180142	9	101	36	17	429.1
pandit_like_180891	9	101	36	17	429.1
pandit_like_182674	9	101	36	17	429.1
pandit_like_183140	9	101	36	17	429.1
pandit_like_185180	9	101	36	17	429.1
pandit_like_186916	9	101	36	17	429.1
pandit_like_194685	9	101	36	17	429.1
pandit_like_195398	9	101	36	17	429.1
pandit_like_198877	9	101	36	17	429.1
pandit_like_001663	13	60	78	25	429.1
pandit_like_007686	13	60	78	25	429.1
pandit_like_011350	13	60	78	25	429.1
pandit_like_016749	13	60	78	25	429.1
pandit_like_017763	13	60	78	25	429.1
pandit_like_020144	13	60	78	25	429.1
pandit_like_020723	13	60	78	25	429.1
pandit_like_023258	13	60	78	25	429.1
pandit_like_024238	13	60	78	25	429.1
pandit_like_025314	13	60	78	25	429.1
pandit_like_025639	13	60	78	25	429.1
pandit_like_026447	13	60	78	25	429.1
pandit_like_027945	13	60	78	25	429.1
pandit_like_029038	13	60	78	25	429.1
pandit_like_034402	13	60	78	25	429.1
pandit_like_034956	13	60	78	25	429.1
pandit_like_035131	13	60	78	25	429.1
pandit_like_036028	13	60	78	25	429.1
pandit_like_036240	13	60	78	25	429.1
pandit_like_042104	13	60	78	25	429.1
pandit_like_043563	13	60	78	25	429.1
pandit_like_044560	13	60	78	25	429.1
pandit_like_045597	13	60	78	25	429.1
pandit_like_046071	13	60	78	25	429.1
pandit_like_051500	13	60	78	25	429.1
pandit_like_056332	13	60	78	25	429.1
pandit_like_058611	13	60	78	25	429.1
pandit_like_060177	13	60	78	25	429.1
pandit_like_060605	13	60	78	25	429.1
pandit_like_067334	13	60	78	25	429.1
pandit_like_067865	13	60	78	25	429.1
pandit_like_069000	13	60	78	25	429.1
pandit_like_071231	13	60	78	25	429.1
pandit_like_073645	13	60	78	25	429.1
pandit_like_074783	13	60	78	25	429.1
pandit_like_076721	13	60	78	25	429.1
pandit_like_077495	13	60	78	25	429.1
pandit_like_080091	13	60	78	25	429.1
pandit_like_083967	13	60	78	25	429.1
pandit_like_084110	13	60	78	25	429.1
pandit_like_087249	13	60	78	25	429.1
pandit_like_091182	13	60	78	25	429.1
pandit_like_092907	13	60	78	25	429.1
pandit_like_094088	13	60	78	25	429.1
pandit_like_100949	13	60	78	25	429.1
pandit_like_103268	13	60	78	25	429.1
pandit_like_105225	13	60	78	25	429.1
